id_persona,nombre,apellido,edad,genero,ciudad,estado,ocupacion,nivel_estudios,ingreso_mensual,activo,fecha_registro
40252,Luis,Hernandez,40,F,CDMX,Aguascalientes,Medico,Licenciatura,4787.94,true,2026-05-10
40253,Maria,Hernandez,30,M,Monterrey,Aguascalientes,Medico,Preparatoria,19785.79,true,2026-04-18
40254,Luis,Lopez,43,M,Aguascalientes,Aguascalientes,Medico,Preparatoria,9732.73,true,2026-05-31
40255,Ana,Lopez,42,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,13589.77,false,2026-04-08
40256,Erick,Hernandez,48,F,CDMX,Aguascalientes,Ingeniero,Licenciatura,18290.01,true,2026-02-08
40257,Elena,Hernandez,57,M,Merida,Aguascalientes,Diseñador,Preparatoria,9251.72,true,2026-05-17
40258,Maria,Lopez,44,F,Guadalajara,Aguascalientes,Estudiante,Doctorado,15826.85,true,2026-02-10
40259,Jose,Cruz,31,M,Aguascalientes,Aguascalientes,Diseñador,Licenciatura,21645.95,true,2026-05-16
40260,Luis,Martinez,25,M,Aguascalientes,Aguascalientes,Medico,Maestria,9130.93,false,2026-02-16
40261,Elena,Martinez,48,M,Monterrey,Aguascalientes,Estudiante,Doctorado,11491.08,true,2026-03-09
40262,Carlos,Hernandez,52,F,CDMX,Aguascalientes,Abogado,Maestria,8394.75,false,2026-04-16
40263,Elena,Garcia,37,M,Aguascalientes,Aguascalientes,Ingeniero,Maestria,17689.92,true,2026-04-09
40264,Carlos,Perez,25,F,Monterrey,Aguascalientes,Estudiante,Preparatoria,19334.04,true,2026-03-28
40265,Ana,Perez,26,F,Monterrey,Aguascalientes,Ingeniero,Maestria,12874.49,false,2026-04-16
40266,Maria,Garcia,21,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,19729.01,true,2026-02-27
40267,Elena,Cruz,29,F,Monterrey,Aguascalientes,Abogado,Licenciatura,12242.43,true,2026-03-05
40268,Eduardo,Martinez,28,F,Merida,Aguascalientes,Ingeniero,Licenciatura,15665.42,true,2026-03-07
40269,Elena,Gomez,35,M,Guadalajara,Aguascalientes,Medico,Preparatoria,14708.78,true,2026-02-09
40270,Erick,Perez,36,M,Monterrey,Aguascalientes,Medico,Preparatoria,7370.63,true,2026-02-25
40271,Ana,Garcia,47,M,Merida,Aguascalientes,Ingeniero,Maestria,20094.08,true,2026-04-12
40272,Ana,Gomez,53,F,Aguascalientes,Aguascalientes,Estudiante,Doctorado,14585.58,true,2026-05-02
40273,Eduardo,Lopez,21,F,CDMX,Aguascalientes,Estudiante,Licenciatura,11607.24,false,2026-03-27
40274,Erick,Lopez,24,M,CDMX,Aguascalientes,Ingeniero,Maestria,21390.24,true,2026-03-03
40275,Elena,Hernandez,46,F,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,19225.89,true,2026-04-01
40276,Jose,Garcia,22,F,CDMX,Aguascalientes,Estudiante,Doctorado,21636.65,false,2026-04-03
40277,Maria,Alvarez,20,F,Monterrey,Aguascalientes,Diseñador,Maestria,11826.7,false,2026-05-10
40278,Carlos,Martinez,19,M,Merida,Aguascalientes,Ingeniero,Licenciatura,5782.69,true,2026-05-22
40279,Erick,Perez,29,M,CDMX,Aguascalientes,Diseñador,Preparatoria,22735.94,true,2026-02-28
40280,Carlos,Gomez,60,M,CDMX,Aguascalientes,Estudiante,Maestria,7474.33,true,2026-04-22
40281,Luis,Martinez,54,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,8488.98,true,2026-05-06
40282,Eduardo,Hernandez,18,M,Aguascalientes,Aguascalientes,Diseñador,Doctorado,5901.96,true,2026-05-15
40283,Maria,Cruz,59,F,Monterrey,Aguascalientes,Abogado,Licenciatura,13294.45,true,2026-03-01
40284,Jose,Cruz,20,F,Guadalajara,Aguascalientes,Medico,Preparatoria,3255.76,false,2026-03-19
40285,Jose,Martinez,48,F,CDMX,Aguascalientes,Diseñador,Licenciatura,5757.26,true,2026-02-13
40286,Carlos,Lopez,54,M,CDMX,Aguascalientes,Medico,Licenciatura,3794.03,true,2026-05-06
40287,Luis,Cruz,21,M,CDMX,Aguascalientes,Diseñador,Doctorado,6746.3,false,2026-03-18
40288,Elena,Perez,35,M,Guadalajara,Aguascalientes,Estudiante,Licenciatura,3816.84,true,2026-03-29
40289,Maria,Gomez,42,M,Monterrey,Aguascalientes,Diseñador,Licenciatura,8311.32,true,2026-05-15
40290,Darely,Garcia,39,F,Monterrey,Aguascalientes,Medico,Doctorado,15547.3,true,2026-05-20
40291,Elena,Martinez,30,M,Guadalajara,Aguascalientes,Medico,Maestria,14336.9,true,2026-02-08
40292,Ana,Perez,52,F,Guadalajara,Aguascalientes,Ingeniero,Maestria,7395.64,true,2026-05-12
40293,Eduardo,Martinez,31,M,Guadalajara,Aguascalientes,Estudiante,Licenciatura,9454.74,true,2026-04-17
40294,Carlos,Hernandez,50,F,CDMX,Aguascalientes,Estudiante,Preparatoria,14499.95,true,2026-05-17
40295,Elena,Hernandez,46,M,Merida,Aguascalientes,Ingeniero,Doctorado,4837.43,true,2026-03-08
40296,Eduardo,Martinez,51,M,Monterrey,Aguascalientes,Medico,Licenciatura,20025.13,false,2026-03-06
40297,Carlos,Garcia,42,F,CDMX,Aguascalientes,Diseñador,Preparatoria,3749.39,true,2026-02-11
40298,Eduardo,Gomez,43,F,Merida,Aguascalientes,Medico,Maestria,3529.59,false,2026-05-11
40299,Ana,Hernandez,25,M,Guadalajara,Aguascalientes,Ingeniero,Doctorado,16386.53,true,2026-03-03
40300,Jose,Cruz,22,F,Monterrey,Aguascalientes,Diseñador,Preparatoria,10141.37,true,2026-05-29
40301,Luis,Alvarez,33,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,21982.82,true,2026-05-09
40302,Ana,Alvarez,35,F,Aguascalientes,Aguascalientes,Abogado,Preparatoria,10023.61,false,2026-03-07
40303,Eduardo,Cruz,50,F,Monterrey,Aguascalientes,Medico,Doctorado,14750.02,true,2026-05-30
40304,Maria,Martinez,38,M,Guadalajara,Aguascalientes,Medico,Maestria,15355.26,false,2026-03-19
40305,Erick,Cruz,25,F,Merida,Aguascalientes,Abogado,Preparatoria,13690.23,false,2026-05-28
40306,Maria,Garcia,52,M,CDMX,Aguascalientes,Ingeniero,Maestria,11164.56,false,2026-05-31
40307,Jose,Cruz,49,F,Monterrey,Aguascalientes,Estudiante,Licenciatura,9406.92,true,2026-03-19
40308,Maria,Cruz,36,M,Merida,Aguascalientes,Medico,Preparatoria,7340.3,true,2026-05-13
40309,Jose,Martinez,57,F,Merida,Aguascalientes,Ingeniero,Licenciatura,8991.92,true,2026-03-12
40310,Erick,Cruz,34,F,CDMX,Aguascalientes,Medico,Preparatoria,16286.09,true,2026-04-01
40311,Jose,Hernandez,19,M,CDMX,Aguascalientes,Estudiante,Doctorado,6067.44,true,2026-03-05
40312,Carlos,Cruz,30,M,Merida,Aguascalientes,Diseñador,Maestria,8325.25,false,2026-06-01
40313,Elena,Perez,29,F,CDMX,Aguascalientes,Medico,Preparatoria,12428.31,true,2026-03-25
40314,Maria,Gomez,59,F,Monterrey,Aguascalientes,Ingeniero,Maestria,19554.01,true,2026-04-24
40315,Erick,Cruz,40,M,Guadalajara,Aguascalientes,Abogado,Licenciatura,3365.09,true,2026-05-17
40316,Ana,Hernandez,46,M,Monterrey,Aguascalientes,Ingeniero,Preparatoria,19742.27,true,2026-03-06
40317,Erick,Gomez,35,M,Aguascalientes,Aguascalientes,Medico,Maestria,22953.56,true,2026-05-09
40318,Darely,Garcia,43,F,Monterrey,Aguascalientes,Ingeniero,Doctorado,22152.39,true,2026-02-19
40319,Carlos,Garcia,38,F,Merida,Aguascalientes,Diseñador,Licenciatura,4811.4,true,2026-02-11
40320,Luis,Garcia,29,M,Guadalajara,Aguascalientes,Medico,Maestria,9088.3,true,2026-02-21
40321,Jose,Gomez,36,F,CDMX,Aguascalientes,Diseñador,Maestria,20398.42,true,2026-05-26
40322,Maria,Hernandez,51,M,Merida,Aguascalientes,Medico,Preparatoria,19505.91,true,2026-02-09
40323,Elena,Martinez,55,M,Monterrey,Aguascalientes,Abogado,Maestria,22974.2,true,2026-04-04
40324,Luis,Gomez,32,F,CDMX,Aguascalientes,Diseñador,Preparatoria,7072.31,true,2026-03-07
40325,Eduardo,Cruz,46,F,Guadalajara,Aguascalientes,Medico,Preparatoria,10296.35,true,2026-02-28
40326,Darely,Perez,47,M,Monterrey,Aguascalientes,Estudiante,Preparatoria,12358.02,false,2026-03-11
40327,Darely,Cruz,25,F,CDMX,Aguascalientes,Estudiante,Doctorado,21106.74,true,2026-05-18
40328,Carlos,Garcia,31,F,Aguascalientes,Aguascalientes,Estudiante,Doctorado,3651.27,true,2026-06-01
40329,Erick,Martinez,33,M,CDMX,Aguascalientes,Abogado,Licenciatura,7168.05,true,2026-05-28
40330,Elena,Cruz,40,F,Monterrey,Aguascalientes,Ingeniero,Doctorado,7432.64,true,2026-02-14
40331,Ana,Gomez,32,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,19748.91,true,2026-03-19
40332,Eduardo,Alvarez,33,F,CDMX,Aguascalientes,Estudiante,Maestria,4396.59,true,2026-03-02
40333,Erick,Perez,54,M,Merida,Aguascalientes,Abogado,Preparatoria,13071.4,true,2026-05-07
40334,Maria,Alvarez,36,F,Guadalajara,Aguascalientes,Diseñador,Maestria,6170.65,true,2026-04-02
40335,Elena,Alvarez,19,M,Guadalajara,Aguascalientes,Medico,Preparatoria,19901.12,true,2026-05-19
40336,Carlos,Gomez,47,M,CDMX,Aguascalientes,Medico,Preparatoria,15667.52,false,2026-06-01
40337,Maria,Martinez,44,M,CDMX,Aguascalientes,Diseñador,Licenciatura,14627.44,true,2026-04-11
40338,Carlos,Perez,24,F,Guadalajara,Aguascalientes,Abogado,Licenciatura,15999.85,true,2026-06-03
40339,Maria,Lopez,57,M,Monterrey,Aguascalientes,Diseñador,Licenciatura,18673.09,true,2026-03-01
40340,Carlos,Lopez,43,F,CDMX,Aguascalientes,Estudiante,Licenciatura,9157.41,true,2026-02-16
40341,Elena,Cruz,46,M,Merida,Aguascalientes,Ingeniero,Doctorado,10365.52,true,2026-04-04
40342,Elena,Garcia,19,M,Guadalajara,Aguascalientes,Medico,Doctorado,4293.33,true,2026-05-12
40343,Jose,Martinez,18,F,Monterrey,Aguascalientes,Ingeniero,Maestria,18164.94,true,2026-05-08
40344,Luis,Garcia,39,F,Guadalajara,Aguascalientes,Estudiante,Maestria,12372.89,false,2026-05-13
40345,Jose,Perez,33,M,Aguascalientes,Aguascalientes,Diseñador,Preparatoria,4065.38,true,2026-04-20
40346,Luis,Hernandez,54,F,Aguascalientes,Aguascalientes,Ingeniero,Licenciatura,7659.58,true,2026-04-28
40347,Ana,Martinez,23,M,Guadalajara,Aguascalientes,Diseñador,Preparatoria,20295.06,true,2026-02-25
40348,Elena,Lopez,38,M,Guadalajara,Aguascalientes,Ingeniero,Doctorado,6507.67,true,2026-05-17
40349,Darely,Lopez,52,M,CDMX,Aguascalientes,Diseñador,Doctorado,8204.24,true,2026-05-28
40350,Jose,Hernandez,33,F,Merida,Aguascalientes,Estudiante,Maestria,13644.98,true,2026-03-23
40351,Jose,Garcia,58,M,Monterrey,Aguascalientes,Estudiante,Preparatoria,10111.56,true,2026-02-21
40352,Maria,Cruz,57,M,Guadalajara,Aguascalientes,Ingeniero,Doctorado,5120.33,true,2026-03-31
40353,Maria,Gomez,40,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,8227.43,true,2026-03-26
40354,Carlos,Gomez,36,M,CDMX,Aguascalientes,Medico,Maestria,13256.22,true,2026-04-19
40355,Ana,Hernandez,27,F,Aguascalientes,Aguascalientes,Medico,Licenciatura,10083.96,false,2026-03-14
40356,Ana,Alvarez,49,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,19538.6,true,2026-04-17
40357,Erick,Gomez,47,M,Aguascalientes,Aguascalientes,Ingeniero,Licenciatura,19373.94,false,2026-06-02
40358,Erick,Lopez,35,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,5146.61,true,2026-04-21
40359,Ana,Martinez,27,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,22653.47,false,2026-04-18
40360,Jose,Garcia,26,M,Monterrey,Aguascalientes,Ingeniero,Licenciatura,14344.69,true,2026-04-17
40361,Carlos,Hernandez,30,M,Merida,Aguascalientes,Ingeniero,Preparatoria,22392.4,true,2026-02-18
40362,Maria,Garcia,33,F,Monterrey,Aguascalientes,Abogado,Doctorado,6176.78,true,2026-03-07
40363,Darely,Martinez,45,M,Monterrey,Aguascalientes,Ingeniero,Doctorado,10460.01,true,2026-02-08
40364,Darely,Perez,24,M,Monterrey,Aguascalientes,Ingeniero,Preparatoria,18824.12,false,2026-02-20
40365,Erick,Garcia,41,M,Merida,Aguascalientes,Diseñador,Maestria,5434.64,true,2026-02-20
40366,Luis,Lopez,60,M,CDMX,Aguascalientes,Medico,Maestria,15561.39,true,2026-05-28
40367,Darely,Perez,50,M,Merida,Aguascalientes,Estudiante,Maestria,3861.26,true,2026-05-20
40368,Darely,Hernandez,60,M,Aguascalientes,Aguascalientes,Diseñador,Doctorado,8612.68,true,2026-03-15
40369,Ana,Perez,22,M,Merida,Aguascalientes,Estudiante,Preparatoria,18461.83,false,2026-03-30
40370,Maria,Lopez,39,F,Aguascalientes,Aguascalientes,Abogado,Licenciatura,19812.82,false,2026-03-27
40371,Luis,Hernandez,19,M,CDMX,Aguascalientes,Ingeniero,Preparatoria,9796,true,2026-05-27
40372,Maria,Martinez,36,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,10063.23,true,2026-04-27
40373,Eduardo,Lopez,43,F,CDMX,Aguascalientes,Medico,Doctorado,8754.73,true,2026-05-23
40374,Maria,Alvarez,23,F,Monterrey,Aguascalientes,Medico,Doctorado,21548.19,false,2026-05-23
40375,Eduardo,Lopez,24,F,Aguascalientes,Aguascalientes,Abogado,Doctorado,19063.14,false,2026-04-15
40376,Darely,Hernandez,59,F,Merida,Aguascalientes,Estudiante,Doctorado,22558.09,true,2026-02-13
40377,Elena,Cruz,51,F,Aguascalientes,Aguascalientes,Medico,Doctorado,4540.46,true,2026-03-01
40378,Maria,Perez,53,F,Monterrey,Aguascalientes,Abogado,Preparatoria,22609.79,true,2026-03-18
40379,Carlos,Hernandez,48,F,Merida,Aguascalientes,Ingeniero,Licenciatura,11657.69,true,2026-05-04
40380,Ana,Alvarez,60,F,Merida,Aguascalientes,Ingeniero,Maestria,9394.28,false,2026-04-10
40381,Darely,Gomez,31,F,Guadalajara,Aguascalientes,Medico,Licenciatura,15351.6,true,2026-02-21
40382,Jose,Hernandez,34,M,Monterrey,Aguascalientes,Estudiante,Preparatoria,12213.56,true,2026-03-03
40383,Darely,Gomez,40,F,Aguascalientes,Aguascalientes,Estudiante,Doctorado,10501.41,true,2026-05-29
40384,Jose,Cruz,26,M,Merida,Aguascalientes,Abogado,Maestria,20908.74,true,2026-05-19
40385,Maria,Perez,51,M,Monterrey,Aguascalientes,Medico,Licenciatura,7437.2,true,2026-04-19
40386,Darely,Martinez,44,F,Merida,Aguascalientes,Ingeniero,Maestria,9482.04,false,2026-03-19
40387,Maria,Lopez,59,M,Aguascalientes,Aguascalientes,Abogado,Doctorado,17929.51,false,2026-05-12
40388,Carlos,Hernandez,28,M,Aguascalientes,Aguascalientes,Diseñador,Maestria,13205.24,true,2026-03-27
40389,Carlos,Perez,23,M,Guadalajara,Aguascalientes,Abogado,Licenciatura,7403.53,true,2026-06-02
40390,Ana,Cruz,29,M,Merida,Aguascalientes,Medico,Doctorado,6250.94,true,2026-04-09
40391,Jose,Cruz,48,M,Aguascalientes,Aguascalientes,Abogado,Maestria,3680.69,false,2026-05-24
40392,Elena,Garcia,29,F,Monterrey,Aguascalientes,Diseñador,Maestria,12160.05,true,2026-03-27
40393,Luis,Gomez,24,F,Aguascalientes,Aguascalientes,Ingeniero,Licenciatura,8000.28,true,2026-02-28
40394,Carlos,Hernandez,37,F,Monterrey,Aguascalientes,Diseñador,Maestria,6211.94,true,2026-03-01
40395,Carlos,Gomez,19,F,Merida,Aguascalientes,Medico,Preparatoria,7676.37,true,2026-02-28
40396,Maria,Garcia,26,F,Guadalajara,Aguascalientes,Abogado,Preparatoria,9435.23,false,2026-02-22
40397,Maria,Gomez,49,M,Guadalajara,Aguascalientes,Estudiante,Preparatoria,16512.08,true,2026-04-06
40398,Luis,Gomez,40,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,17788.32,false,2026-05-17
40399,Eduardo,Gomez,49,M,CDMX,Aguascalientes,Medico,Licenciatura,21561.75,true,2026-05-13
40400,Erick,Cruz,59,M,Monterrey,Aguascalientes,Estudiante,Doctorado,16934.95,true,2026-04-19
40401,Jose,Martinez,52,F,Merida,Aguascalientes,Diseñador,Doctorado,18056.77,true,2026-03-16
40402,Darely,Alvarez,54,F,Merida,Aguascalientes,Ingeniero,Licenciatura,19735.12,true,2026-04-19
40403,Jose,Perez,19,M,Guadalajara,Aguascalientes,Estudiante,Doctorado,7280.77,true,2026-04-01
40404,Luis,Garcia,41,F,Aguascalientes,Aguascalientes,Estudiante,Maestria,9855.73,true,2026-02-08
40405,Jose,Lopez,18,F,Guadalajara,Aguascalientes,Estudiante,Maestria,5113.12,true,2026-04-01
40406,Darely,Hernandez,25,F,Merida,Aguascalientes,Abogado,Licenciatura,11844.82,true,2026-03-29
40407,Luis,Lopez,59,M,Merida,Aguascalientes,Ingeniero,Doctorado,3606.56,false,2026-05-15
40408,Jose,Alvarez,28,F,Monterrey,Aguascalientes,Diseñador,Licenciatura,18650.69,true,2026-02-09
40409,Erick,Gomez,41,F,Monterrey,Aguascalientes,Diseñador,Maestria,9377.24,true,2026-04-04
40410,Carlos,Garcia,19,F,Monterrey,Aguascalientes,Medico,Maestria,14155.62,false,2026-04-14
40411,Carlos,Lopez,32,M,Merida,Aguascalientes,Ingeniero,Licenciatura,18223.83,true,2026-05-18
40412,Erick,Alvarez,46,F,Aguascalientes,Aguascalientes,Estudiante,Preparatoria,7335.7,true,2026-02-14
40413,Elena,Alvarez,22,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,4972.36,false,2026-03-30
40414,Carlos,Alvarez,24,F,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,18572,true,2026-04-23
40415,Carlos,Garcia,43,F,Monterrey,Aguascalientes,Estudiante,Preparatoria,8128.36,true,2026-03-11
40416,Luis,Gomez,46,F,Guadalajara,Aguascalientes,Estudiante,Licenciatura,11258.53,true,2026-05-28
40417,Darely,Alvarez,29,F,Aguascalientes,Aguascalientes,Medico,Preparatoria,11774.41,true,2026-04-15
40418,Carlos,Martinez,54,F,Merida,Aguascalientes,Ingeniero,Licenciatura,7993.31,false,2026-03-21
40419,Erick,Gomez,27,F,CDMX,Aguascalientes,Estudiante,Preparatoria,14028.81,false,2026-04-08
40420,Elena,Alvarez,57,F,CDMX,Aguascalientes,Medico,Licenciatura,12888.13,true,2026-04-12
40421,Eduardo,Martinez,57,M,Merida,Aguascalientes,Abogado,Licenciatura,6157.86,true,2026-05-01
40422,Erick,Garcia,58,F,Guadalajara,Aguascalientes,Diseñador,Preparatoria,10611.76,true,2026-03-14
40423,Maria,Martinez,38,F,Merida,Aguascalientes,Estudiante,Licenciatura,21062.97,false,2026-04-15
40424,Maria,Lopez,43,M,CDMX,Aguascalientes,Estudiante,Preparatoria,11805.24,true,2026-03-17
40425,Carlos,Perez,55,M,CDMX,Aguascalientes,Medico,Preparatoria,15362.2,true,2026-04-23
40426,Erick,Perez,56,F,Aguascalientes,Aguascalientes,Medico,Licenciatura,17001.99,true,2026-03-04
40427,Ana,Cruz,34,M,CDMX,Aguascalientes,Diseñador,Doctorado,20385.82,false,2026-05-06
40428,Maria,Lopez,52,M,CDMX,Aguascalientes,Ingeniero,Licenciatura,10280.75,true,2026-05-28
40429,Luis,Lopez,56,F,CDMX,Aguascalientes,Medico,Doctorado,7804.2,true,2026-03-09
40430,Erick,Alvarez,32,M,CDMX,Aguascalientes,Abogado,Doctorado,13039.35,true,2026-05-17
40431,Carlos,Martinez,49,M,Merida,Aguascalientes,Estudiante,Licenciatura,5124.05,false,2026-04-02
40432,Erick,Gomez,25,M,Guadalajara,Aguascalientes,Diseñador,Preparatoria,5845.35,true,2026-03-30
40433,Erick,Hernandez,46,F,CDMX,Aguascalientes,Abogado,Preparatoria,6896.04,true,2026-05-22
40434,Erick,Perez,29,F,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,20831.79,true,2026-05-01
40435,Darely,Hernandez,34,F,Merida,Aguascalientes,Ingeniero,Doctorado,6992.18,true,2026-04-07
40436,Erick,Gomez,55,F,Guadalajara,Aguascalientes,Abogado,Licenciatura,8610.1,true,2026-04-27
40437,Darely,Garcia,41,F,CDMX,Aguascalientes,Medico,Maestria,19705.18,true,2026-03-12
40438,Erick,Gomez,26,F,Guadalajara,Aguascalientes,Estudiante,Preparatoria,8111.71,true,2026-02-17
40439,Luis,Alvarez,22,F,Monterrey,Aguascalientes,Estudiante,Maestria,9965.55,false,2026-04-04
40440,Jose,Hernandez,37,F,Merida,Aguascalientes,Ingeniero,Maestria,20905.1,true,2026-03-23
40441,Jose,Garcia,60,F,CDMX,Aguascalientes,Estudiante,Maestria,6978.23,true,2026-04-05
40442,Carlos,Hernandez,29,F,Aguascalientes,Aguascalientes,Diseñador,Preparatoria,14492.8,true,2026-02-20
40443,Elena,Cruz,18,M,Guadalajara,Aguascalientes,Estudiante,Doctorado,15907.71,false,2026-02-11
40444,Luis,Cruz,28,F,Aguascalientes,Aguascalientes,Medico,Doctorado,14576.08,true,2026-02-21
40445,Elena,Perez,28,M,Aguascalientes,Aguascalientes,Estudiante,Doctorado,6001.77,false,2026-05-04
40446,Luis,Gomez,23,M,CDMX,Aguascalientes,Medico,Maestria,15025.48,false,2026-02-25
40447,Carlos,Gomez,26,F,Guadalajara,Aguascalientes,Abogado,Preparatoria,14744.79,true,2026-02-24
40448,Jose,Cruz,41,F,Monterrey,Aguascalientes,Diseñador,Maestria,12037.94,true,2026-02-22
40449,Luis,Martinez,30,F,Guadalajara,Aguascalientes,Estudiante,Doctorado,14578.73,false,2026-02-08
40450,Luis,Garcia,29,F,Guadalajara,Aguascalientes,Diseñador,Preparatoria,18877.83,false,2026-04-26
40451,Ana,Perez,22,F,Merida,Aguascalientes,Estudiante,Preparatoria,21680.5,true,2026-04-15
40452,Luis,Perez,29,M,Monterrey,Aguascalientes,Abogado,Licenciatura,16623.93,true,2026-05-02
40453,Jose,Martinez,54,F,CDMX,Aguascalientes,Medico,Doctorado,3072.3,false,2026-04-28
40454,Eduardo,Gomez,29,M,CDMX,Aguascalientes,Diseñador,Maestria,21575.12,true,2026-03-29
40455,Erick,Hernandez,49,M,Monterrey,Aguascalientes,Abogado,Preparatoria,17196.73,true,2026-04-08
40456,Luis,Lopez,39,F,Guadalajara,Aguascalientes,Medico,Preparatoria,21480.52,false,2026-03-20
40457,Erick,Lopez,29,M,Merida,Aguascalientes,Diseñador,Doctorado,16736.47,true,2026-04-11
40458,Eduardo,Martinez,34,F,Aguascalientes,Aguascalientes,Medico,Doctorado,22957.45,true,2026-02-17
40459,Carlos,Cruz,59,F,CDMX,Aguascalientes,Abogado,Licenciatura,13350.22,true,2026-03-29
40460,Darely,Lopez,42,M,CDMX,Aguascalientes,Abogado,Licenciatura,10659.15,false,2026-02-16
40461,Elena,Martinez,59,M,Aguascalientes,Aguascalientes,Diseñador,Preparatoria,5708.58,true,2026-02-22
40462,Maria,Alvarez,46,M,Monterrey,Aguascalientes,Diseñador,Maestria,12179.89,true,2026-04-17
40463,Jose,Gomez,32,M,Merida,Aguascalientes,Medico,Licenciatura,14673.99,true,2026-04-25
40464,Erick,Hernandez,34,M,Guadalajara,Aguascalientes,Abogado,Licenciatura,13590.81,true,2026-03-22
40465,Darely,Lopez,59,M,CDMX,Aguascalientes,Abogado,Licenciatura,17319.43,true,2026-05-11
40466,Eduardo,Hernandez,52,F,Aguascalientes,Aguascalientes,Estudiante,Doctorado,14051.42,true,2026-03-23
40467,Erick,Garcia,48,M,Aguascalientes,Aguascalientes,Ingeniero,Maestria,3074.38,true,2026-02-12
40468,Darely,Lopez,18,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,4137.6,true,2026-06-01
40469,Carlos,Gomez,39,M,Monterrey,Aguascalientes,Medico,Preparatoria,12499.57,true,2026-05-23
40470,Jose,Martinez,54,F,Guadalajara,Aguascalientes,Medico,Maestria,20849.09,true,2026-02-22
40471,Jose,Alvarez,22,M,Monterrey,Aguascalientes,Estudiante,Doctorado,10229.53,false,2026-05-16
40472,Luis,Martinez,34,F,CDMX,Aguascalientes,Diseñador,Doctorado,7938.8,true,2026-02-24
40473,Erick,Alvarez,43,F,Monterrey,Aguascalientes,Abogado,Maestria,18412.32,true,2026-05-10
40474,Jose,Alvarez,59,M,Merida,Aguascalientes,Ingeniero,Doctorado,18787.97,true,2026-03-19
40475,Carlos,Perez,38,F,Merida,Aguascalientes,Ingeniero,Maestria,12525.38,true,2026-04-02
40476,Erick,Hernandez,23,F,Merida,Aguascalientes,Abogado,Maestria,3629.84,true,2026-05-29
40477,Elena,Perez,34,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,19518.13,true,2026-02-24
40478,Erick,Martinez,58,F,Guadalajara,Aguascalientes,Ingeniero,Doctorado,5560.07,true,2026-04-13
40479,Ana,Hernandez,49,F,Merida,Aguascalientes,Estudiante,Doctorado,13554.01,false,2026-02-20
40480,Darely,Gomez,30,M,Merida,Aguascalientes,Diseñador,Licenciatura,9613.61,false,2026-03-25
40481,Carlos,Lopez,31,M,Guadalajara,Aguascalientes,Diseñador,Doctorado,10984.81,true,2026-05-19
